91,Papua,9103,Jayapura,4476,3093,1395,0
91,Papua,9104,Nabire,7089,11270,7460,0
91,Papua,9105,Kepulauan Yapen,0,0,0,0
91,Papua,9106,Biak Numfor,0,0,0,0
91,Papua,9108,Paniai,0,0,0,0
91,Papua,9107,Puncak Jaya,0,0,0,0
91,Papua,9109,Mimika,40,0,0,0
91,Papua,9116,Boven Digoel,1,7,3,0
91,Papua,9117,Mappi,13,0,0,0
91,Papua,9118,Asmat,0,0,0,0
91,Papua,9113,Yahukimo,0,0,0,0
91,Papua,9112,Pegunungan Bintang,0,0,0,0
91,Papua,9114,Tolikara,0,0,0,0
91,Papua,9110,Sarmi,128,80,58,0
91,Papua,9111,Keerom,254,133,125,0
91,Papua,9115,Waropen,51,56,38,0
91,Papua,9119,Supiori,0,0,0,0
91,Papua,9120,Mamberamo Raya,0,0,0,0
91,Papua,9124,Nduga,0,0,0,0
91,Papua,9123,Lanny Jaya,0,0,0,0
91,Papua,9121,Mamberamo Tengah,0,0,0,0
91,Papua,9122,Yalimo,0,0,0,0
91,Papua,9125,Puncak,0,0,0,0
91,Papua,9126,Dogiyai,0,0,0,0
91,Papua,9127,Intan Jaya,0,0,0,0
91,Papua,9128,Deiyai,0,0,0,0
91,Papua,9171,Kota Jayapura,3049,2769,1260,0
